,clonesize,bumbles,andrena,osmia,MaxOfUpperTRange,MinOfUpperTRange,MaxOfLowerTRange,MinOfLowerTRange,honeybeeBC,AverageOfUpperTRangeSC,AverageOfLowerTRangeSC,RainingDaysSC,AverageRainingDaysSC,fruitsetSC,fruitmassSC,seedsSC
640,25.0,0.25,0.75,0.75,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,1.2869742362409955,1.4026737246670344,-1.9269037930782615,-1.5494586970326922,-1.6853534469033886
641,25.0,0.25,0.75,0.75,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,-0.20603941320690605,-0.37709676062477093,0.04134231443391746,0.07206598044065565,-0.05537512586182761
642,25.0,0.25,0.75,0.75,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,-1.4502174544134907,-1.3263076861137337,0.3546880615367005,0.507631510420437,0.4345017822304304
643,25.0,0.25,0.75,0.75,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,-0.20603941320690605,-0.37709676062477093,-0.5503857033480399,-0.9078212199260729,-0.7281594564438806
644,25.0,0.25,0.75,0.75,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,-1.4502174544134907,-1.3263076861137337,-0.37591258256058696,-0.7474466245736596,-0.519475258319357
645,25.0,0.25,0.75,0.75,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,0.4575222087699391,0.3941371163350113,-0.21499935674773302,-0.06298295660801308,-0.17159576716836095
646,25.0,0.25,0.75,0.75,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,1.2869742362409955,1.4026737246670344,-0.27483729787868505,-0.19471590867357058,-0.3226661903668923
647,25.0,0.25,0.75,0.75,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,0.4575222087699391,0.3941371163350113,-0.714863126028423,-1.2180509197186116,-0.9850988846370938
648,25.0,0.25,0.75,0.75,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,1.2869742362409955,1.4026737246670344,-1.2134636127752516,-1.444576309083183,-1.2677235532981
649,25.0,0.38,0.38,0.5,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,-0.20603941320690605,-0.37709676062477093,0.2543371224069814,0.3598947937333069,0.2804193673567381
650,25.0,0.38,0.38,0.5,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,-1.4502174544134907,-1.3263076861137337,0.6052159118620452,0.7839583061524651,0.753586140085218
651,25.0,0.38,0.38,0.5,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,-0.20603941320690605,-0.37709676062477093,0.23111234535399636,0.3957360501509109,0.3284913221260913
652,25.0,0.38,0.38,0.5,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,-1.4502174544134907,-1.3263076861137337,0.3892435587547898,0.5686112311769574,0.5223098836072241
653,25.0,0.38,0.38,0.5,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,0.4575222087699391,0.3941371163350113,-0.3109170289780421,-0.06907769426456516,-0.15769253020911142
654,25.0,0.38,0.38,0.5,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,1.2869742362409955,1.4026737246670344,-1.1332384425282482,-0.8699575632818927,-1.0115440068492256
655,25.0,0.38,0.38,0.5,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,0.4575222087699391,0.3941371163350113,-1.5326040841202875,-1.1992459339225845,-1.2868353727462771
656,25.0,0.38,0.38,0.5,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,1.2869742362409955,1.4026737246670344,-1.979428842541629,-1.5671313487561949,-1.681024253083806
657,25.0,0.38,0.38,0.5,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,-0.20603941320690605,-0.37709676062477093,0.37738548545874523,0.5119541103750606,0.44283887082368223
658,25.0,0.38,0.38,0.5,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,-1.4502174544134907,-1.3263076861137337,0.7116888022777356,0.8068354726214841,0.7512229774521303
659,25.0,0.38,0.38,0.5,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,-0.20603941320690605,-0.37709676062477093,-0.1751152747978326,-0.5473682284703271,-0.3423260850668385
660,25.0,0.38,0.38,0.5,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,-1.4502174544134907,-1.3263076861137337,0.019694949841720454,-0.3444035182764979,-0.10273177767059173
661,25.0,0.38,0.38,0.5,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,0.4575222087699391,0.3941371163350113,0.20547502046472763,0.38319094549387683,0.3261791404334488
662,25.0,0.38,0.38,0.5,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,1.2869742362409955,1.4026737246670344,-0.02546717643225607,0.1306976644629051,0.017091879268306732
663,25.0,0.38,0.38,0.5,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,0.4575222087699391,0.3941371163350113,-0.47124949542094086,-0.9014411845589927,-0.5993630647663291
664,25.0,0.38,0.38,0.5,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,1.2869742362409955,1.4026737246670344,-0.956229877952795,-1.2295146624490225,-1.0668708711191794
665,25.0,0.38,0.38,0.63,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,-0.20603941320690605,-0.37709676062477093,0.49227991571231206,0.6130307522717194,0.5697084544713603
666,25.0,0.38,0.38,0.63,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,-1.4502174544134907,-1.3263076861137337,0.7878777303916489,0.9895332030098172,0.9785563493803878
667,25.0,0.38,0.38,0.63,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,-0.20603941320690605,-0.37709676062477093,0.17105402983256288,0.34096792938237025,0.25208485416386794
668,25.0,0.38,0.38,0.63,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,-1.4502174544134907,-1.3263076861137337,0.43495165267129915,0.6757594106965671,0.6606588066956701
669,25.0,0.38,0.38,0.63,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,0.4575222087699391,0.3941371163350113,-0.10730815324417357,0.1405369345701308,0.07782727587023462
670,25.0,0.38,0.38,0.63,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,1.2869742362409955,1.4026737246670344,-0.9578421089244761,-0.6204545523478476,-0.7055295084150148
671,25.0,0.38,0.38,0.63,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,0.4575222087699391,0.3941371163350113,-1.2843727154643392,-0.9811150639239878,-1.1001061062557291
672,25.0,0.38,0.38,0.63,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,1.2869742362409955,1.4026737246670344,-1.7028090581003716,-1.2690072592904247,-1.3695480663318471
673,25.0,0.38,0.38,0.63,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,-0.20603941320690605,-0.37709676062477093,0.48342839404837984,0.6017628512664118,0.5638172839219957
674,25.0,0.38,0.38,0.63,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,-1.4502174544134907,-1.3263076861137337,0.8407636737204193,0.9871560878550502,0.9624578792021824
675,25.0,0.38,0.38,0.63,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,-0.20603941320690605,-0.37709676062477093,-0.0814001546079196,-0.4357797245012578,-0.19313147931230246
676,25.0,0.38,0.38,0.63,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,-1.4502174544134907,-1.3263076861137337,-0.044005930980219383,-0.4706507596937554,-0.20238548454652572
677,25.0,0.38,0.38,0.63,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,0.4575222087699391,0.3941371163350113,0.1943939758061933,0.3954238686176604,0.3346179087786526
678,25.0,0.38,0.38,0.63,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,1.2869742362409955,1.4026737246670344,0.11974083864081592,0.2950211772467104,0.20597479510126235
679,25.0,0.38,0.38,0.63,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,0.4575222087699391,0.3941371163350113,-0.3696371619919891,-0.6868279412770096,-0.5063372080930467
680,25.0,0.38,0.38,0.63,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,1.2869742362409955,1.4026737246670344,-1.0127827193644927,-1.2003816643964256,-1.0295966563871233
681,25.0,0.38,0.38,0.75,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,-0.20603941320690605,-0.37709676062477093,0.5347576553220778,0.7272609510580589,0.6816727635653737
682,25.0,0.38,0.38,0.75,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,-1.4502174544134907,-1.3263076861137337,0.8789906222113216,1.1413113760011135,1.1717701421611277
683,25.0,0.38,0.38,0.75,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,-0.20603941320690605,-0.37709676062477093,0.3416553857756908,0.4503730437024948,0.37363251665254044
684,25.0,0.38,0.38,0.75,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,-1.4502174544134907,-1.3263076861137337,0.6160182075574143,0.7381736929903892,0.6921939280220126
685,25.0,0.38,0.38,0.75,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,0.4575222087699391,0.3941371163350113,0.07300495584969427,0.31857859064695776,0.26057470231521496
686,25.0,0.38,0.38,0.75,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,1.2869742362409955,1.4026737246670344,-0.8025661607259668,-0.5667139474819941,-0.7035656209261851
687,25.0,0.38,0.38,0.75,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,0.4575222087699391,0.3941371163350113,-0.9193001198686687,-0.634012098110958,-0.7250025107779433
688,25.0,0.38,0.38,0.75,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,1.2869742362409955,1.4026737246670344,-1.5535438294372657,-1.1956879684088055,-1.3230185297638513
689,25.0,0.38,0.38,0.75,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,-0.20603941320690605,-0.37709676062477093,0.5664178058751528,0.7719431707315164,0.7493842129421476
690,25.0,0.38,0.38,0.75,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,-1.4502174544134907,-1.3263076861137337,0.9439915324878502,1.1061539980515296,1.0820451217354818
691,25.0,0.38,0.38,0.75,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,-0.20603941320690605,-0.37709676062477093,-0.09301783286972065,-0.4649989388949477,-0.27437013117685294
692,25.0,0.38,0.38,0.75,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,-1.4502174544134907,-1.3263076861137337,-0.13503552620844952,-0.6132173697933148,-0.287710185723615
693,25.0,0.38,0.38,0.75,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,0.4575222087699391,0.3941371163350113,0.24764338421347845,0.40999889783649374,0.33718104777973207
694,25.0,0.38,0.38,0.75,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,1.2869742362409955,1.4026737246670344,0.07606913211733378,0.2898939175680474,0.22643274334988145
695,25.0,0.38,0.38,0.75,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,0.4575222087699391,0.3941371163350113,-0.2636505254726511,-0.6322915857090287,-0.35780841940089664
696,25.0,0.38,0.38,0.75,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,1.2869742362409955,1.4026737246670344,-1.077188179537817,-1.4489467460440302,-1.2610493254382915
697,25.0,0.38,0.5,0.5,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,-0.20603941320690605,-0.37709676062477093,0.2486072945123363,0.416407959371742,0.3439917440599159
698,25.0,0.38,0.5,0.5,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,-1.4502174544134907,-1.3263076861137337,0.7026182855720231,0.854833494394906,0.8350192583636897
699,25.0,0.38,0.5,0.5,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,-0.20603941320690605,-0.37709676062477093,0.1966601653711132,0.3309366058438181,0.24652567221244603
700,25.0,0.38,0.5,0.5,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,-1.4502174544134907,-1.3263076861137337,0.26618426804729944,0.41193168532066143,0.32894444290463754
701,25.0,0.38,0.5,0.5,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,0.4575222087699391,0.3941371163350113,-0.2201049557007461,-0.06874197305757977,-0.1825767583914096
702,25.0,0.38,0.5,0.5,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,1.2869742362409955,1.4026737246670344,-1.1185249433290994,-0.8188705667640767,-0.9293601000591472
703,25.0,0.38,0.5,0.5,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,0.4575222087699391,0.3941371163350113,-1.2751881681354533,-0.9997324638627266,-1.083205654425928
704,25.0,0.38,0.5,0.5,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,1.2869742362409955,1.4026737246670344,-1.7311172440015425,-1.3574698234571763,-1.4968838137959526
705,25.0,0.38,0.5,0.5,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,-0.20603941320690605,-0.37709676062477093,0.3776520747265683,0.41898629824138833,0.32475138473796333
706,25.0,0.38,0.5,0.5,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,-1.4502174544134907,-1.3263076861137337,0.8073093386927801,0.9316456966420255,0.8750575337173306
707,25.0,0.38,0.5,0.5,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,-0.20603941320690605,-0.37709676062477093,-0.2538242328128082,-0.6551226656248083,-0.4423822332006812
708,25.0,0.38,0.5,0.5,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,-1.4502174544134907,-1.3263076861137337,-0.07852881932368456,-0.44052031695319915,-0.2521871453170399
709,25.0,0.38,0.5,0.5,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,0.4575222087699391,0.3941371163350113,0.029517961526498333,0.2025189072287797,0.10791269090508025
710,25.0,0.38,0.5,0.5,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,1.2869742362409955,1.4026737246670344,-0.16575967483831866,-0.013881574677907304,-0.1245084351626662
711,25.0,0.38,0.5,0.5,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,0.4575222087699391,0.3941371163350113,-0.3514580023111377,-0.6144682643979243,-0.3667725431785107
712,25.0,0.38,0.5,0.5,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,1.2869742362409955,1.4026737246670344,-1.124025839514624,-1.3955831417242326,-1.2635408350364785
713,25.0,0.38,0.5,0.63,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,-0.20603941320690605,-0.37709676062477093,0.6373375817770024,0.8002996469386645,0.7585840590654834
714,25.0,0.38,0.5,0.63,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,-1.4502174544134907,-1.3263076861137337,0.8080888314095229,0.999056398785361,0.987110187751041
715,25.0,0.38,0.5,0.63,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,-0.20603941320690605,-0.37709676062477093,0.28819537894444486,0.431360276524434,0.34300450979505276
716,25.0,0.38,0.5,0.63,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,-1.4502174544134907,-1.3263076861137337,0.7572767991151345,0.9829715908031612,0.974931776203441
717,25.0,0.38,0.5,0.63,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,0.4575222087699391,0.3941371163350113,-0.041401894725760245,0.06697942532545319,-0.04585799801576353
718,25.0,0.38,0.5,0.63,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,1.2869742362409955,1.4026737246670344,-0.8784732597776738,-0.540750836903601,-0.6293942218245875
719,25.0,0.38,0.5,0.63,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,0.4575222087699391,0.3941371163350113,-1.0790793737404225,-0.7680151786898352,-0.8447991990838858
720,25.0,0.38,0.5,0.63,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,1.2869742362409955,1.4026737246670344,-1.4752282000697619,-1.0461030607564357,-1.1308423155897882
721,25.0,0.38,0.5,0.63,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,-0.20603941320690605,-0.37709676062477093,0.5998564591811543,0.7524296172425221,0.717796774782775
722,25.0,0.38,0.5,0.63,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,-1.4502174544134907,-1.3263076861137337,0.6048132759587762,0.757607770688595,0.7168193933285567
723,25.0,0.38,0.5,0.63,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,-0.20603941320690605,-0.37709676062477093,-0.38765591547150535,-0.8313024145003116,-0.5704374383959947
724,25.0,0.38,0.5,0.63,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,-1.4502174544134907,-1.3263076861137337,-0.12659146147237182,-0.6093920029913255,-0.3834679764897917
725,25.0,0.38,0.5,0.63,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,0.4575222087699391,0.3941371163350113,0.2736018830822616,0.40321367179243756,0.31679913689725914
726,25.0,0.38,0.5,0.63,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,1.2869742362409955,1.4026737246670344,0.027225671470144618,0.22724052862159094,0.1614031296827504
727,25.0,0.38,0.5,0.63,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,0.4575222087699391,0.3941371163350113,-0.39999846156315194,-0.7553800171456047,-0.5466351674613705
728,25.0,0.38,0.5,0.63,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,1.2869742362409955,1.4026737246670344,-1.05861970872998,-1.4293605095668767,-1.2012409008420888
729,25.0,0.38,0.5,0.75,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,-0.20603941320690605,-0.37709676062477093,0.5631716359294227,0.7241855357927619,0.6807749906991717
730,25.0,0.38,0.5,0.75,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,-1.4502174544134907,-1.3263076861137337,0.7935067988724627,0.8908758961488953,0.8345831834780588
731,25.0,0.38,0.5,0.75,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,-0.20603941320690605,-0.37709676062477093,0.3786352959072376,0.5425790691471971,0.47835414906739254
732,25.0,0.38,0.5,0.75,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,-1.4502174544134907,-1.3263076861137337,0.7281624307694483,0.9294214456726336,0.9081794518860269
733,25.0,0.38,0.5,0.75,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,0.4575222087699391,0.3941371163350113,0.08351584739236187,0.2519721040828752,0.18364855284702486
734,25.0,0.38,0.5,0.75,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,1.2869742362409955,1.4026737246670344,-0.7495174810339782,-0.5057294978897958,-0.6257808879893985
735,25.0,0.38,0.5,0.75,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,0.4575222087699391,0.3941371163350113,-0.92640470309897,-0.6500747772322779,-0.7280387486623642
736,25.0,0.38,0.5,0.75,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,1.2869742362409955,1.4026737246670344,-1.5830376124178018,-1.2356991957311314,-1.3528044396104946
737,25.0,0.38,0.5,0.75,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,-0.20603941320690605,-0.37709676062477093,0.5381912158150844,0.6521170088849333,0.5947686201892173
738,25.0,0.38,0.5,0.75,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,-1.4502174544134907,-1.3263076861137337,0.8471439113985377,1.0137616669315739,0.9994306379570461
739,25.0,0.38,0.5,0.75,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,-0.20603941320690605,-0.37709676062477093,-0.09850067699652085,-0.4456209540707808,-0.28343669910704894
740,25.0,0.38,0.5,0.75,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,-1.4502174544134907,-1.3263076861137337,-0.09876146764310728,-0.40165608048138357,-0.22919520415698194
741,25.0,0.38,0.5,0.75,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,0.4575222087699391,0.3941371163350113,0.3057143394835662,0.46187563603872633,0.38612778552378146
742,25.0,0.38,0.5,0.75,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,1.2869742362409955,1.4026737246670344,0.10313879680258214,0.25989465429677283,0.17476209169115617
743,25.0,0.38,0.5,0.75,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,0.4575222087699391,0.3941371163350113,-0.21892452783107436,-0.5684292085249666,-0.33356226801332434
744,25.0,0.38,0.5,0.75,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,1.2869742362409955,1.4026737246670344,-0.7525592663207673,-0.9152478694217,-0.7523508265900841
745,25.0,0.38,0.63,0.5,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,-0.20603941320690605,-0.37709676062477093,0.5217086952113594,0.6670473278075644,0.6234125588989703
746,25.0,0.38,0.63,0.5,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,-1.4502174544134907,-1.3263076861137337,0.6685470736652459,0.7590444745713437,0.6930911703893535
747,25.0,0.38,0.63,0.5,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,-0.20603941320690605,-0.37709676062477093,0.30923355351336834,0.48443905340465615,0.4320352591285493
748,25.0,0.38,0.63,0.5,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,-1.4502174544134907,-1.3263076861137337,0.5042209374146911,0.7008048658917582,0.6747952244288291
749,25.0,0.38,0.63,0.5,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,0.4575222087699391,0.3941371163350113,-0.2776799614583733,-0.08947577516085192,-0.19346282407753765
750,25.0,0.38,0.63,0.5,86.0,52.0,62.0,30.0,0.254986517418579,0.4300092331518638,0.41932681172330444,1.2869742362409955,1.4026737246670344,-1.1119486238677152,-0.8253439509150144,-0.9507017508973853
751,25.0,0.38,0.63,0.5,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,0.4575222087699391,0.3941371163350113,-1.2831608036257793,-1.02616532286926,-1.1319290883202968
752,25.0,0.38,0.63,0.5,94.6,57.2,68.2,33.0,0.254986517418579,1.3489227002899185,1.3549808659013436,1.2869742362409955,1.4026737246670344,-1.906246372317684,-1.4810040978818608,-1.5962815212129229
753,25.0,0.38,0.63,0.5,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,-0.20603941320690605,-0.37709676062477093,0.4356728779492356,0.539103766816212,0.4721137897002299
754,25.0,0.38,0.63,0.5,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,-1.4502174544134907,-1.3263076861137337,0.7006931968882361,0.7978387974283808,0.7448239506986599
755,25.0,0.38,0.63,0.5,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,-0.20603941320690605,-0.37709676062477093,-0.15258011852828246,-0.4813998212088279,-0.37977626627075395
756,25.0,0.38,0.63,0.5,69.7,42.1,50.2,24.3,0.254986517418579,-1.3431054851286093,-1.3419043490824147,-1.4502174544134907,-1.3263076861137337,-0.04324043262650962,-0.4639946752781926,-0.283060749033122
757,25.0,0.38,0.63,0.5,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,0.4575222087699391,0.3941371163350113,0.10469490301305129,0.28314735824666337,0.204897740145326
758,25.0,0.38,0.63,0.5,77.4,46.8,55.8,27.0,0.254986517418579,-0.5018466771853194,-0.4979810845296749,1.2869742362409955,1.4026737246670344,-0.12380611451830718,-0.026987895463131607,-0.1455523965656193
